8708	980
54856	6809
53354	1817
8510	1165
474	1064
2121	2958
27115	1340
26532	950
286144	258
27335	649
135152	968
79625	1704
10646	898
65982	1694
9497	3620
2953	730
4058	2575
6947	1293
6715	775
256691	2047
8899	3009
8745	2473
79716	1560
126393	480
201514	1262
145864	1079
23151	1719
79048	2548
8884	1893
7262	458
152789	2551
55186	929
80131	2389
10681	1176
340527	2129
57402	312
100129792	757
29781	1840
27035	1682
65094	1386
10451	2542
4076	2132
9545	656
342357	2897
3832	3149
51100	1089
9563	2372
10671	566
158131	944
1655	1832
260436	255
5077	1632
11269	1428
3779	573
5724	1028
201254	188
55585	1256
79738	2170
283375	1613
116842	231
55299	1052
120376	463
347454	947
51241	317
55997	666
1018	911
9924	3584
78991	1479
259290	929
9765	4603
741	1211
2806	1283
59284	823
7922	1403
9241	698
7439	2004
100128927	1268
23240	4798
3880	1197
3192	2464
4294	2855
55588	662
5159	3299
10498	1811
55255	1367
1545	1630
8352	410
1058	419
7561	1925
10287	649
55723	605
84667	689
1535	582
3775	1008
4978	1091
10891	2384
8992	243
200933	858
84706	1561
80742	563
26083	448
63929	1514
653401	931
10135	2564
2979	599
2961	869
8824	1860
317716	535
221927	2453
115098	668
11215	5695
23066	3696
735	1669
346606	1019
402682	428
9889	3515
153222	1944
57677	1598
1271	1111
8654	2632
6921	336
168455	707
116987	2556
10048	2176
7324	577
57604	1362
91543	1080
9710	3200
30811	2134
6271	283
79672	924
26020	2135
5476	1482
1118	1390
124872	1703
114786	1950
5152	1837
22850	3393
6938	2170
23312	9071
344148	5712
5564	806
390616	1607
4191	1008
336	300
1301	5506
317781	1986
51119	748
165324	774
11122	4295
5354	827
79934	1621
3687	3462
78998	179
221477	1057
55311	981
728042	865
170954	1839
63915	559
2824	1062
4597	1193
85027	182
10735	3774
11144	1010
64224	1213
80235	1738
79725	2707
4521	536
3208	579
8976	1507
84942	1129
2312	12184
3096	8149
1030	496
54490	1584
158880	2135
570	1254
5191	962
114790	3275
3761	1337
883	1257
4610	1307
647174	1268
342897	822
6199	1434
9352	862
84674	3111
10243	2287
55254	1459
54542	3634
28984	409
51652	663
3275	1292
387804	599
8330	392
5976	3334
80765	636
3549	1233
23220	1851
353133	356
389874	500
256302	339
55719	3577
51112	2197
55747	3733
134353	1079
8912	7028
253559	1364
65056	1432
55539	205
51200	1255
137797	375
4956	751
9722	1565
79003	617
55626	3609
23604	1102
7049	2540
283237	513
23047	4310
727837	561
116255	1002
728577	3843
374928	1325
27315	1111
654463	5534
2307	992
2706	680
6609	1890
5973	1273
79590	646
9200	860
389072	2279
653282	865
27004	970
26659	959
79959	1968
147323	657
5502	509
644974	640
8312	2579
4969	891
6529	1786
4722	788
84851	892
3487	773
83752	2544
152002	1178
160492	1304
60482	1735
926	1518
90835	877
3024	647
6137	631
65125	8359
662	809
8894	993
374739	889
23363	5794
85379	5411
153768	563
80185	1520
10867	713
3439	569
124	1119
9821	4763
57167	3158
1429	982
4259	454
2483	768
3611	1347
9480	1513
645922	304
55760	2221
54866	598
57569	3561
10507	3125
284433	947
84034	3154
83729	1051
51527	418
6694	629
203062	1530
7222	2754
91392	1633
29085	429
9627	2750
317761	1747
730005	1182
131583	1271
145497	1453
3823	812
4360	4341
27346	528
58489	987
57596	1776
57703	2708
338442	1091
3162	862
79567	3728
351	2295
11018	680
6337	2189
9127	1314
51434	1793
6863	384
114299	1234
57514	4323
55851	303
11052	1647
196792	283
124590	1383
8322	1612
81328	1034
10921	911
158297	1421
7032	386
3664	1397
56833	853
3108	781
257240	1934
643338	527
115024	894
25937	1197
79041	894
10636	1686
6880	1326
56246	618
91978	871
7033	282
55532	1454
1734	820
400793	945
81857	2226
56104	2780
219479	974
128853	701
127428	623
2242	2451
374918	329
58189	657
644	884
3360	1437
5308	1154
148345	2491
114971	712
92162	478
5275	1169
1802	1464
4185	2283
284340	356
2775	1397
7494	781
90233	1962
83982	389
84624	5662
285605	891
2273	1144
79968	1868
57616	3244
65117	1324
64718	4533
3231	985
84919	2140
92335	1342
170689	2845
3646	1325
51275	419
54972	3064
4828	467
4857	1545
64756	978
9231	5728
1902	1092
2331	1129
646892	1350
10766	1034
2001	791
4357	951
120935	1677
5796	4310
10291	2366
285800	887
3695	2383
56980	3498
284161	935
84084	764
26517	285
56683	1280
4669	2226
10585	2225
196549	401
5173	763
353132	356
219654	722
5245	813
5453	1355
3171	1051
427	1319
245928	208
5121	186
51341	1753
131177	666
4499	183
4299	3653
11092	503
84173	1368
11001	1853
84899	2265
51304	1225
197257	1513
84528	863
9043	3936
23421	526
51082	741
1435	1657
9519	555
80264	1708
54496	2062
483	833
27338	665
163049	1727
4145	1585
79646	1106
146433	723
404636	1065
4698	346
1540	2854
7360	1517
3075	3687
27069	1030
400207	503
399726	409
84833	175
124460	1081
163051	1922
148932	803
5218	1343
58527	244
440712	514
401024	25779
6045	1005
10143	591
138803	1043
284837	908
285195	1922
84148	1458
23411	2235
83857	2631
3852	1764
114897	843
140458	983
3361	1072
90737	388
3593	981
10863	2361
114824	1346
9162	3164
55165	1387
1409	519
55192	904
81493	1506
25912	755
9521	556
51530	1499
27333	2075
9175	2888
9739	5106
90649	1388
25841	3061
1088	1045
5373	733
100462977	74
120406	1674
3603	3981
151246	3790
9819	2339
51205	1277
8458	3466
26039	1180
93099	1766
10381	1349
64499	824
92597	645
84167	1967
3764	1273
7753	1941
54438	1171
23398	1930
8038	2810
10457	1708
387601	1635
727830	4040
6189	789
140701	1409
2517	1393
28955	287
80778	1678
7547	1401
127124	399
283948	371
22802	2746
9882	3876
115752	3148
90	1521
317749	692
4712	383
54847	2459
9717	2076
51380	1547
11174	3330
79819	2587
92960	721
170622	292
27042	2259
8554	1942
10073	1075
285989	1311
25797	1079
51676	1756
245812	741
55770	2748
389206	1600
27233	902
81691	2306
4117	1859
55872	962
11218	2464
7145	5180
113540	1160
390445	1088
26084	2602
126069	1313
11036	1460
84301	1191
6747	553
135948	953
7764	3143
9779	2433
23111	1993
4606	3398
11178	1788
10870	278
84890	812
9481	963
55335	738
133746	2957
29121	652
5581	2199
2280	323
342979	2016
273	2067
63941	1179
23596	1205
160298	999
147686	2028
4991	938
2262	1711
2912	2614
131	1229
84542	2232
84725	1310
55683	2617
26355	460
10425	1468
27125	3472
51422	1694
155382	752
378951	1480
151516	1031
60675	386
23096	4572
6416	1189
3659	969
79810	1157
1788	2840
51192	463
680	1197
2186	9111
8826	4936
117195	968
2783	1014
56649	1301
400804	373
127064	962
80019	681
64789	1121
57558	3047
1997	1852
6650	3250
2879	587
4043	1066
200373	1649
2077	1643
2036	2625
115950	1839
10266	524
157285	4204
125058	2293
55954	508
339168	548
10573	766
128308	491
51765	1240
25790	1644
41	1714
3084	3597
2887	1769
23195	16689
54758	1552
83992	4969
653483	764
23040	3535
9612	7522
389177	581
256710	697
56652	2065
284521	938
4292	2252
9058	1914
84525	402
2664	1333
60561	2364
4245	1337
896	874
51499	229
127294	4278
124565	3622
55117	2296
5539	285
345757	570
23185	2200
54873	1648
6470	1441
9341	298
3609	2740
5045	2370
55227	1561
1672	205
2768	1142
23014	1875
9526	737
1102	1644
7027	1222
1478	1721
439	1040
345651	1130
51537	637
8676	863
115708	867
54981	592
23469	6105
10255	233
253582	382
386682	665
18	1488
338322	1966
6598	1149
5826	3131
22797	1037
63035	5124
54928	1075
7105	731
54680	1403
4790	2887
3652	1844
9278	1904
29097	415
374378	1813
148	1675
6453	5128
84337	249
7709	2398
8383	929
146279	1451
81539	1449
726	1911
2703	1301
55156	843
6659	1424
157	2046
2009	2482
1909	1277
317701	1187
7179	1635
58480	774
22905	1917
654254	1754
163154	1453
2627	1782
1213	4996
352954	488
27324	1798
6323	6004
6209	434
9209	2139
728137	921
1990	769
10319	4700
84530	1823
114926	321
7699	1370
55079	1376
51744	1104
9022	705
440699	940
93233	2000
6205	472
84817	368
166752	6412
284467	506
5141	3088
343069	881
10362	945
952	895
6758	683
4804	1278
9636	496
26064	2981
4158	893
644096	347
283985	1047
90332	1221
116349	359
54737	2569
57649	3026
51364	1311
26291	627
5949	3740
140873	1052
8729	5541
402176	410
80864	874
84446	2318
84189	2525
3948	992
66000	1724
55009	396
441272	1640
7701	9627
55240	1492
51074	722
4016	1718
94101	459
10006	1565
25903	2245
168391	1324
7411	588
9027	683
83642	2001
5695	826
7163	754
57198	3774
401505	312
79726	2899
258	1331
199990	539
170370	850
339122	636
10098	799
55844	678
59351	407
79637	594
30832	1661
83896	296
54537	2501
141	1071
80739	768
26271	1339
29117	1942
254950	413
10911	495
3590	1261
1060	2813
3759	1283
2104	1370
55796	1139
2894	3014
10758	1716
4221	1839
389114	1459
55628	6844
8644	963
972	882
2526	1592
53831	1190
150684	570
81576	1182
29880	965
10003	2204
201626	1827
143098	1715
3420	1301
55800	643
5130	1096
728072	865
147166	1043
5684	757
25998	4034
6261	15011
344658	1334
374454	1728
54903	1711
4869	882
200810	559
2812	619
8349	380
285855	735
2830	1088
114035	268
3670	1044
7391	923
2969	2964
79684	1520
643803	764
149708	368
149018	296
78988	308
150372	807
11034	494
4909	632
144321	758
5148	261
129831	1416
3065	1435
27113	782
493911	725
344901	399
7621	1340
57156	2399
333929	876
285231	1417
10743	5717
1345	226
758	975
23767	1949
23029	1282
14	1294
84640	3119
219968	929
2587	1047
10898	802
29800	1448
9556	224
2328	1591
25946	1153
51124	246
3786	2604
7867	1139
83876	880
80258	2235
284391	1997
387914	886
4580	1393
91947	1249
10011	706
5213	2532
3554	1700
10273	905
6158	826
10127	2046
119180	580
6936	2329
9191	953
118427	1371
1000	2705
11222	1037
9818	3321
221823	956
27181	1493
79893	2081
140876	2820
79783	1401
3955	1405
5367	495
259197	715
22974	2228
119	3892
54980	1717
64132	2587
4438	2791
54899	1719
55039	1346
29887	600
83931	1298
84992	558
8904	1613
2597	1000
8370	311
84650	617
5441	202
79607	1049
1871	1391
10966	831
284069	2473
340980	1007
92344	1184
342926	1752
79930	1832
55664	1007
8517	1454
57584	5852
64770	2727
3912	5328
10908	4095
283874	1448
6637	227
51015	892
57642	3821
9747	2758
548644	688
1844	941
116966	3939
347527	1680
7186	1496
80829	1702
158160	666
51447	1829
10346	1490
100170765	391
252969	1000
25932	756
93550	2175
401459	571
132228	491
7965	959
79183	1025
139341	463
124801	583
7593	2200
252995	410
10847	9661
23307	3632
5730	567
1260	1989
138429	1175
353333	755
2220	1755
100132396	898
1591	1534
51726	1067
5606	1032
1390	1267
55902	3930
100287932	623
153572	1412
1977	816
2023	1294
9788	2254
644943	1846
3445	569
1669	292
1825	2701
54913	599
23137	3281
1285	5035
150468	2229
7335	530
1959	1429
55693	1571
132204	875
89797	7359
11167	917
113146	17381
10803	1108
6383	601
8621	4525
7059	2848
22985	4144
151871	890
85300	1104
5119	736
4861	1762
256714	2306
9246	458
339559	1576
222537	1039
8139	1783
2210	838
80045	1004
9646	3497
55321	769
79664	2934
9686	963
10621	942
57325	2339
56901	260
22874	3127
25862	1919
8530	434
55207	554
84033	1319
28513	2308
8491	2651
221935	8620
114915	362
202559	1041
8999	1472
390748	863
29919	1954
55357	2741
25873	315
10251	1732
389541	296
4626	5776
8431	772
5885	1883
25800	2271
221302	1728
83394	2905
26253	654
6235	209
83661	747
9875	6777
79948	2235
54843	5261
170680	409
23172	1239
51725	2127
26015	4158
198437	721
340204	363
2817	1668
116238	792
79465	731
57704	2767
126669	1482
646424	289
25778	2777
1605	2686
497190	1355
6892	1519
6373	281
94056	1050
1945	776
969	595
23536	1500
9477	635
4207	1091
4089	1648
388428	761
1501	3656
286046	1923
549	1010
27161	2561
130557	1622
112479	2319
338675	950
25895	816
22917	1905
946	1387
55100	1947
55561	4619
1361	1261
81061	980
23601	561
161357	3061
55328	1093
51186	314
153657	1077
85481	1155
283768	1294
3678	3120
24141	837
196374	1554
583	2149
51061	2865
7852	1084
7535	1848
8817	619
8808	1717
2304	1121
23308	902
64801	811
23284	4387
63891	3907
144568	4330
441282	1025
4990	739
85413	1726
30827	1968
10947	1249
26716	950
3827	2005
4589	1132
2992	1103
2639	1349
55350	920
29109	3473
26664	962
220992	1322
163	2835
23743	1084
51257	737
84792	984
8838	2105
8022	1281
30814	425
51567	1082
57644	5909
3859	1477
51747	1289
197342	1327
1577	1600
1572	1467
7511	1980
886	1282
151306	992
51068	1497
25979	971
4733	1095
1329	386
2835	1004
51373	391
60592	545
3728	2225
3568	1274
729515	422
54825	3902
320	2502
5663	1394
6561	1773
80314	2496
811	1245
55806	3552
819	887
3680	3080
51507	912
121275	953
3768	1301
205147	2585
353174	1230
5095	2163
23108	2169
164656	2418
79169	784
131601	1112
23301	3672
4781	1581
221830	1013
4716	515
7520	2178
1378	7423
92154	2229
57113	2577
1054	452
27292	930
79290	986
3797	2374
10397	1170
7579	3125
100113407	396
3052	801
29991	507
26167	2387
5899	617
9663	2672
729359	4068
64895	2189
1311	2255
338599	660
11081	1057
56943	301
729355	373
701	3130
340156	1156
441108	378
55139	2168
643418	1188
285759	483
2539	1625
64327	1456
2779	1045
114757	569
29942	1147
85439	2713
5573	1136
2491	2251
130074	583
199870	1016
10314	1191
120066	935
3105	1090
79699	2221
9793	6056
1775	894
140612	2599
84190	1800
2530	1813
118491	3339
80863	917
1512	996
64236	1169
401271	1006
10678	1193
2946	657
84256	2140
80095	2373
328	953
53349	2323
26268	1334
117532	2701
84952	3891
54884	1822
7711	1613
5001	1392
11132	3741
9605	1881
3263	1379
9833	1939
192286	319
23367	3476
51463	1354
389075	680
4108	947
22993	3860
83483	1323
23456	2204
28991	674
80024	1740
1687	1482
7404	4274
22843	2261
1188	2045
3142	1463
7455	8456
149111	477
221191	1183
54805	2657
7293	827
374899	1294
374569	1724
92999	2239
219431	935
54936	1086
11274	1109
64746	1579
140890	1863
83604	543
23760	805
23406	425
200014	2554
80347	1772
54552	1734
2717	1283
8484	1105
83741	1351
771	1054
148223	355
221908	758
84516	543
392465	479
8706	995
6495	853
340146	1249
6558	3612
1586	1519
51317	2052
7918	1069
339669	838
1456	1355
3561	1102
91181	5627
64856	1335
257044	2834
613227	291
53828	263
84179	1670
7001	764
10940	3060
389197	824
3643	4127
2346	2306
55754	1079
2195	13741
342666	953
2555	1347
5202	461
57696	1789
149095	2105
29074	539
337970	245
79885	1034
55171	1668
57105	1040
29079	806
219557	761
4084	660
85477	2132
963	653
57862	1426
147040	698
10199	2035
56605	1388
23254	2564
284349	2036
6340	1938
112724	989
55633	1505
5627	2016
389012	519
56139	2843
8798	1552
113451	1374
22929	1171
55262	1732
165545	2143
2697	1148
54741	392
6423	885
126017	1851
64320	1370
23352	15446
65258	2155
283629	1013
64375	1750
9991	1653
23237	1190
22824	2501
5594	1075
8266	470
6830	5145
54808	1994
22930	2942
729092	2053
11186	1660
55656	2961
4650	6031
23231	3375
55068	1918
27090	1558
84340	2352
83719	470
84888	1548
26056	1957
7153	4561
283	443
5860	728
115123	758
54578	1594
79033	1005
63928	584
7040	1166
9868	1815
9318	1340
55616	2710
401288	617
401067	462
286410	3432
254173	2468
84895	1767
9669	3639
90843	353
7638	1850
23075	1746
4817	1043
4745	2413
653140	616
54785	1073
26339	926
27249	884
26232	885
140596	217
58533	1243
145258	771
6002	4397
4068	383
23519	395
57600	3328
84221	1019
1021	974
64167	2865
5094	1087
201475	729
9420	1515
285313	7866
83932	1500
5990	2155
64417	646
4821	820
948	1407
8239	7669
253970	281
226	1087
25824	639
63894	1463
4982	1201
7473	1064
23671	1115
388701	302
3229	991
8209	800
26524	3260
139728	1681
56128	2405
10657	1323
348110	675
79693	835
121549	521
152007	460
6505	1563
339416	796
22895	2065
112487	504
57590	1221
3632	1224
6953	974
728082	865
6812	1875
2046	3174
64843	1074
8682	390
91522	1594
23270	1244
56121	2363
6302	627
11253	2087
80303	716
8858	1195
350383	1385
387748	974
6604	1477
10203	1374
116123	479
138050	1890
4232	996
641339	1742
55002	2022
9508	3596
1445	1341
122060	1044
441061	1205
778	5886
27341	836
55643	1569
5166	1225
4168	3056
6297	3022
151188	677
3744	1535
113174	1413
9143	686
140460	962
10369	968
25920	1730
84000	1691
10438	422
27133	2985
84435	5501
3301	1186
4701	338
64928	436
9369	3515
90874	1636
5863	2317
131377	1860
1628	974
3219	751
8161	1724
340562	1894
81871	617
169841	1808
9586	1562
3212	1069
914	1051
1439	2681
9702	1492
80329	731
25940	1549
5170	1657
339398	1781
115290	832
2987	649
342184	3574
10525	2975
57560	2315
54555	1439
6117	1834
5788	3894
5917	1968
5426	6812
3148	626
7064	2057
64753	3448
8174	1144
9220	347
440023	389
79654	2565
50810	606
55757	4512
4327	1518
9487	752
11064	6936
3257	2123
81562	1071
83892	935
50617	2503
200081	1631
60490	610
54458	444
56113	2843
414332	597
150353	929
440574	233
54965	824
337979	146
79364	2573
84056	1463
22953	1484
374407	943
56203	1680
672	11250
8575	966
121599	742
10485	466
51043	1618
7644	3572
152118	300
54108	393
51283	1346
407975	272
5858	4413
54464	5079
1746	984
89894	731
93474	1166
94030	2140
3356	1572
90427	552
123355	1095
89870	1391
388815	536
391002	1422
5532	1564
10663	1028
10062	1335
9249	903
255762	612
415117	884
201243	1503
23033	7361
158405	2148
7257	867
56952	669
285237	987
27146	3165
6925	1998
285679	829
8725	1597
55897	805
8738	598
81790	977
286464	1499
6920	1036
23168	2115
29906	1124
55272	554
9095	1339
6314	2889
93058	776
5819	2005
400120	323
94134	2523
51091	1495
80112	521
2810	746
123606	985
80759	492
55905	681
6704	218
57864	1424
9468	1196
390688	700
6542	2221
57018	1570
64900	2537
1200	1679
64400	870
139105	2412
8406	1385
51310	1608
1413	586
2107	1304
130612	1079
1856	2196
114801	1475
84141	457
143471	764
1371	1358
394	4503
22868	2122
5068	523
57595	2302
55219	1984
121551	3945
256006	5597
51490	1119
285368	2943
54510	3404
84074	4973
81616	1988
1236	1134
84915	1357
5493	5249
23062	2487
390155	980
26235	1859
353137	356
284217	9165
7037	2265
80212	992
51350	1908
1005	2347
150244	503
4130	8409
10690	1079
84912	986
215	2228
687	733
9229	2974
112703	692
80070	5694
5692	788
5872	604
826	797
3990	1491
140686	835
79633	14929
339487	533
57684	1325
201164	757
57097	1009
10069	955
23612	383
2653	517
2548	2840
158219	2050
60684	3373
257103	497
26683	938
730	2514
921	1478
374819	4893
284759	1024
80975	1361
55003	1169
337959	527
10930	673
994	3518
84279	562
29923	191
9940	10244
6847	2900
56062	2211
2788	205
64798	1221
1523	5329
8972	5527
5613	1069
3578	430
6405	2340
128553	3133
84549	893
6546	3015
84263	1246
79158	3750
727957	5011
347344	1982
147429	392
9578	5099
80000	5741
55705	3102
258010	230
283234	4404
4594	2241
1962	2165
9620	9010
221188	1576
489	3180
138199	1222
100137049	2326
79056	676
2819	1042
347862	655
55298	1631
23205	2161
9120	1567
622	1026
81876	600
90655	557
23554	911
51330	386
387885	920
414318	698
2256	673
5718	1360
5768	2240
2057	1519
64072	4903
90701	573
23176	1487
23127	1869
10567	553
93380	392
10640	2109
83468	1041
5089	1284
7348	776
2563	1350
64663	292
29941	2648
402055	1013
23140	8831
254531	1561
255631	5085
56829	2700
270	2327
6870	1393
64108	739
6517	1519
2840	1102
26150	925
1602	2116
728130	1667
57172	1420
115207	977
55425	1015
5139	3410
440533	1292
80174	1879
135656	4179
1399	909
83480	1443
165100	1187
55072	3198
26504	2321
103	3666
127833	1252
8228	756
645642	952
8875	1556
55602	1740
53637	1196
10473	272
4528	2171
57407	895
6039	452
127074	1046
388284	950
2534	1758
219958	977
5525	1448
6772	2234
5500	976
6173	316
64397	5633
7799	5209
23428	1597
84321	1050
11202	913
121278	1462
25949	725
10813	2301
51333	952
57158	2096
246176	2637
8315	1767
55892	1826
23163	2155
6343	362
80723	1238
10298	1768
7783	2219
51804	2343
26575	629
63901	1834
641372	622
5514	2805
5728	1203
57186	5583
5962	1739
8407	596
58505	446
55146	1029
51360	1549
401992	974
1837	2291
2323	701
6157	442
51602	1575
80740	375
3049	426
23116	5144
84868	899
9654	3582
9949	996
51444	731
7374	1040
51054	1175
10564	5319
8548	1197
478	3019
836	828
7559	2090
261734	4252
3068	916
90576	1928
140803	6064
3512	476
22933	1154
92737	2201
54033	841
28232	2205
9104	894
5906	549
7448	1429
8504	1110
54776	2327
154091	1849
57181	2487
26127	765
343	780
56261	2000
91523	1298
245915	340
54993	1923
92259	308
9262	1112
23528	2687
347051	1316
25929	4499
23024	3191
653048	495
728242	332
4685	2496
80317	1612
7768	2117
91409	1135
54964	1024
128497	682
574028	365
10723	3228
60526	972
138255	684
84803	1293
9013	2597
54715	1296
5900	2744
23389	6602
138724	3249
3980	3064
28970	791
57211	3773
26175	508
145748	890
149699	446
10686	913
58503	745
375316	3145
721	5194
669	778
420	942
79029	2254
54734	652
11334	330
84219	2364
1137	1878
79906	1480
64282	2084
10214	607
494188	1349
83953	1726
80097	474
6356	291
401563	571
3381	948
161436	5890
10989	2262
7317	3152
55367	2718
255239	2290
55093	612
5721	709
6288	366
1475	294
728695	310
22948	1615
10406	915
83852	2146
7291	608
1192	720
84326	680
3017	380
162387	1760
10038	1736
128077	1008
6618	1000
4832	505
11047	1215
2515	2188
5017	800
10776	336
56	794
10171	1113
3977	3275
404201	299
127495	1000
23217	2960
144233	877
4282	345
170302	1684
23017	939
6819	978
56254	2909
5966	1849
84966	1394
5552	474
7988	1483
54956	966
3038	1766
121355	497
30845	1602
10612	2224
1761	1117
55841	3257
9894	2494
127254	4579
7332	461
57135	1718
150365	3794
92002	640
84735	1512
149998	1436
84328	567
2861	1840
92610	554
23503	7579
114882	2647
63946	1096
64969	1281
728116	1485
51179	1049
127933	1297
7529	736
65986	2610
64866	2510
50855	1038
71	1123
57700	2305
55283	1650
124995	1592
158830	546
81669	1610
57406	1006
339665	1051
391714	1406
339768	3009
26263	1242
284348	751
375567	975
29089	588
463	11103
51078	1731
203522	2569
54852	986
8379	2140
11170	432
196441	5935
113091	301
81621	911
6691	251
117246	2524
23409	942
54796	3293
10717	2210
51246	717
390064	938
79694	1385
255275	923
55937	561
8473	3628
29767	1047
65008	969
57542	1515
57002	678
26533	941
152831	3130
3906	425
9633	1522
79734	886
388662	2173
200197	359
27241	2642
5073	1896
253725	3933
5880	573
79729	2255
401667	941
401152	597
338094	1750
55325	1398
50832	899
25809	2413
387338	1149
388115	1594
155185	1491
80856	1275
64430	1627
80705	2081
55014	902
3092	3083
54948	752
63951	1513
27031	3966
120586	932
403323	377
3836	1604
57494	1156
2114	1401
84539	1018
55702	964
55353	947
166929	1093
22902	2278
80221	1832
27352	2229
5930	5415
728833	446
126820	2654
92922	1645
2033	7214
10058	2510
541468	718
10963	1618
2907	1110
1375	2301
123879	913
113246	378
10675	1615
4097	487
285971	1612
162333	2417
65057	1623
59084	1431
145946	315
117196	968
219954	944
4323	1739
9628	1403
126695	1194
11343	934
4661	3345
6688	811
26225	534
1653	2197
8085	16560
84947	1949
140564	1154
283677	795
8540	1957
23741	563
133022	1109
200030	2354
10553	924
55065	1343
2958	326
81786	1649
117581	482
55669	3312
64863	1411
145270	829
219285	4754
7364	1584
353144	284
219972	2150
143570	2362
6385	592
875	1641
79621	960
55267	415
85865	1154
9077	689
55244	1696
116449	1269
8909	1223
23746	1149
54576	1588
54900	1232
283578	972
81607	1524
29989	507
8284	4686
4811	3724
6867	2405
128414	620
3939	1173
100125288	812
29070	1125
138805	959
168433	1130
64324	8069
